order_id,customer_city,customer_pincode,package_amount,product_sku,warehouse_address,warehouse_pincode,warehouse_city,order_date,pickup_date,first_attempt_date,delivery_date,edd,ndr_reason,payment_mode,current_status,shipment_uid,customer_name_masked,customer_phone_masked,customer_address_masked,dq_flags,data_confidence_core,dest_zone,lane_class,distance_km,lane,awb,origin_hub,destination_hub,carrier,pickup_sla_days,transit_sla_days,delivery_sla_days,order_to_pickup_days,pickup_to_delivery_days,order_to_delivery_days,edd_days_promised,pickup_sla_breach,is_delivered,edd_met,edd_missed,is_rto,is_lost,is_open,outcome_label,shipment_ageing_days,has_ndr,ndr_category,ndr_low_recovery_reason,attempt_number,first_attempt_success,rto_reason,order_dow,order_week,is_weekend_order,is_cod,transit_actual_days,carrier_sla_breach,exception_category
110714929752,Kanchipuram,603202.0,1399,SRS-1868934,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-02-20,2026-02-20,2026-02-23,2026-02-23,2026-02-23,Not Applicable,COD,Delivered,D981AD7CA8,J*** C***,XXXXXX6828,[REDACTED - Kanchipuram],,ACTUAL,6,National,1322.8,Kanchipuram <- Mumbai,AWB4848047325,Mumbai Bhiwandi FC,Kanchipuram Delivery Station,Carrier C,1,4,5,0,3.0,3.0,3,False,True,True,False,False,False,False,Delivered On-Time,13,False,N/A,False,1,True,Not Applicable,Friday,8,False,True,3.0,False,None
110914957696,Bangalore,560008.0,1565,LSM-2748454,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-02-20,2026-02-22,2026-02-25,,2026-02-25,Address issue,COD,RTO,1FCC3E4998,D*** C***,XXXXXX0603,[REDACTED - Bangalore],,ACTUAL,5,Metro,757.9,Bangalore <- Mumbai,AWB8449886604,Mumbai Bhiwandi FC,Bangalore Delivery Station,Carrier A,1,3,4,2,,,5,True,False,False,False,True,False,False,RTO,13,True,Address Issue,False,3,False,Address issue,Friday,8,False,True,,False,RTO
110814948916,East Delhi,110096.0,1378,EWE-2751221,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-02-20,2026-02-20,2026-02-24,,2026-02-23,COD payment declined,COD,RTO,D2E0E08463,G*** C***,XXXXXX7387,[REDACTED - East Delhi],,ACTUAL,1,National,1279.0,East Delhi <- Mumbai,AWB1829311953,Mumbai Bhiwandi FC,East Delhi Delivery Station,Carrier B,1,4,5,0,,,3,False,False,False,False,True,False,False,RTO,13,True,Payment Issue,True,3,False,COD payment declined,Friday,8,False,True,,False,RTO
110914951889,Noida (Greater Noida),201301.0,1047,YZK-2736787,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-02-20,2026-02-21,2026-03-01,,2026-02-28,Customer refused delivery,COD,RTO,4C7932A5F0,n*** C***,XXXXXX5908,[REDACTED - Noida (Greater Noida)],,ACTUAL,2,National,1329.2,Noida (Greater Noida) <- Mumbai,AWB9519661984,Mumbai Bhiwandi FC,Noida (Greater Noida) Delivery Station,Carrier C,1,4,5,1,,,8,False,False,False,False,True,False,False,RTO,13,True,Customer Rejection,True,3,False,Customer refused delivery,Friday,8,False,True,,False,RTO
102514788377,Bangalore,560072.0,539,KNT-2759854,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-02-20,2026-02-21,2026-02-21,2026-02-21,2026-02-23,Not Applicable,COD,Delivered,F24FD9CCFD,S*** C***,XXXXXX4120,[REDACTED - Bangalore],,ACTUAL,5,Metro,765.1,Bangalore <- Mumbai,AWB2750121341,Mumbai Bhiwandi FC,Bangalore Delivery Station,Carrier A,1,3,4,1,0.0,1.0,3,False,True,True,False,False,False,False,Delivered On-Time,13,False,N/A,False,1,True,Not Applicable,Friday,8,False,True,0.0,False,None
110514906432,Hyderabad,500011.0,499,YWB-2509818,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-02-20,2026-02-21,2026-02-21,2026-02-21,2026-02-23,Delivery postponed by customer,Prepaid,Delivered,9E786DA320,J*** C***,XXXXXX0940,[REDACTED - Hyderabad],,ACTUAL,5,Metro,868.1,Hyderabad <- Mumbai,AWB4875017285,Mumbai Bhiwandi FC,Hyderabad Delivery Station,Carrier A,1,3,4,1,0.0,1.0,3,False,True,True,False,False,False,False,Delivered On-Time,13,True,Customer Availability,False,2,False,Not Applicable,Friday,8,False,False,0.0,False,None
110514899655,Bellary,583201.0,619,SN-2159845,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-02-20,2026-02-21,2026-02-26,2026-02-26,2026-02-26,Not Applicable,COD,Delivered,10D323C661,M*** C***,XXXXXX1242,[REDACTED - Bellary],,ACTUAL,5,National,736.3,Bellary <- Mumbai,AWB3134982908,Mumbai Bhiwandi FC,Bellary Delivery Station,Carrier B,1,4,5,1,5.0,6.0,6,False,True,True,False,False,False,False,Delivered On-Time,13,False,N/A,False,1,True,Not Applicable,Friday,8,False,True,5.0,True,None
111014965881,Pune,411057.0,1500,AMG-2726952,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-02-20,2026-02-21,2026-02-27,2026-02-27,2026-02-25,Not Applicable,COD,Delivered,DE9455F96E,M*** C***,XXXXXX3977,[REDACTED - Pune],,ACTUAL,4,Metro,143.7,Pune <- Mumbai,AWB1472067787,Mumbai Bhiwandi FC,Pune Delivery Station,Carrier A,1,3,4,1,6.0,7.0,5,False,True,False,True,False,False,False,Delivered Late,13,False,N/A,False,1,True,Not Applicable,Friday,8,False,True,6.0,True,Late Delivery
110614918938,East Sikkim,737134.0,1113,SN-2392386,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-02-20,2026-02-22,2026-02-23,2026-02-23,2026-02-25,Not Applicable,COD,Delivered,0EBB7893A5,c*** C***,XXXXXX2205,[REDACTED - East Sikkim],,ACTUAL,7,National,1822.5,East Sikkim <- Mumbai,AWB9985249547,Mumbai Bhiwandi FC,East Sikkim Delivery Station,Carrier D,1,4,5,2,1.0,3.0,5,True,True,True,False,False,False,False,Delivered On-Time,13,False,N/A,False,1,True,Not Applicable,Friday,8,False,True,1.0,False,None
102914821934,Jorhat,785703.0,650,PLI-2753952,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-02-20,2026-02-23,2026-02-24,2026-02-24,2026-02-25,Not Applicable,Prepaid,Delivered,4971852673,M*** C***,XXXXXX7266,[REDACTED - Jorhat],,ACTUAL,7,National,1966.7,Jorhat <- Mumbai,AWB8422593135,Mumbai Bhiwandi FC,Jorhat Delivery Station,Carrier B,1,4,5,3,1.0,4.0,5,True,True,True,False,False,False,False,Delivered On-Time,13,False,N/A,False,1,True,Not Applicable,Friday,8,False,False,1.0,False,None
110914956289,NOIDA,201301.0,1175,SRS-1809731,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-02-20,2026-02-22,2026-02-25,,2026-02-24,Customer refused delivery,COD,RTO,FFD5F45304,H*** C***,XXXXXX7743,[REDACTED - NOIDA],,ACTUAL,2,Metro,1329.2,Noida <- Mumbai,AWB9015411448,Mumbai Bhiwandi FC,Noida Delivery Station,Carrier C,1,3,4,2,,,4,True,False,False,False,True,False,False,RTO,13,True,Customer Rejection,True,3,False,Customer refused delivery,Friday,8,False,True,,False,RTO
100914570859,Patna,800013.0,1269,SN-2743982,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-02-20,2026-02-22,2026-02-27,2026-02-27,2026-02-24,Not Applicable,Prepaid,Delivered,C3325173BB,S*** C***,XXXXXX4206,[REDACTED - Patna],,ACTUAL,8,National,1797.5,Patna <- Mumbai,AWB0004164107,Mumbai Bhiwandi FC,Patna Delivery Station,Carrier B,1,4,5,2,5.0,7.0,4,True,True,False,True,False,False,False,Delivered Late,13,False,N/A,False,1,True,Not Applicable,Friday,8,False,False,5.0,True,Late Delivery
110914952479,Chennai,600017.0,533,FUF-2314081,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-02-20,2026-02-21,2026-02-21,2026-02-21,2026-02-22,Not Applicable,COD,Delivered,A8CA9FE320,A*** C***,XXXXXX6668,[REDACTED - Chennai],,ACTUAL,6,Metro,1224.9,Chennai <- Mumbai,AWB2045013555,Mumbai Bhiwandi FC,Chennai Delivery Station,Carrier D,1,3,4,1,0.0,1.0,2,False,True,True,False,False,False,False,Delivered On-Time,13,False,N/A,False,1,True,Not Applicable,Friday,8,False,True,0.0,False,None
102214750930,Bangalore,560076.0,1399,JJD-2673140,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-02-20,2026-02-21,2026-02-25,,2026-02-25,Customer not available,COD,RTO,73B4EDB929,D*** C***,XXXXXX1741,[REDACTED - Bangalore],,ACTUAL,5,Metro,921.7,Bangalore <- Mumbai,AWB7846615884,Mumbai Bhiwandi FC,Bangalore Delivery Station,Carrier A,1,3,4,1,,,5,False,False,False,False,True,False,False,RTO,13,True,Customer Availability,False,3,False,Customer not available,Friday,8,False,True,,False,RTO
110414889157,Kamrup,781017.0,1280,SB9-2091021,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-02-20,2026-02-21,2026-02-26,,2026-02-26,Phone not reachable,COD,RTO,AA84D657F9,M*** C***,XXXXXX8226,[REDACTED - Kamrup],,ACTUAL,7,National,1833.9,Kamrup <- Mumbai,AWB3816384140,Mumbai Bhiwandi FC,Kamrup Delivery Station,Carrier A,1,4,5,1,,,6,False,False,False,False,True,False,False,RTO,13,True,Contact Issue,False,3,False,Phone not reachable,Friday,8,False,True,,False,RTO
110414889188,Kamrup,781017.0,644,SB9-2091023,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-02-20,2026-02-22,2026-02-23,2026-02-23,2026-02-24,Not Applicable,COD,Delivered,66D38B31F4,M*** C***,XXXXXX8226,[REDACTED - Kamrup],,ACTUAL,7,National,1833.9,Kamrup <- Mumbai,AWB7410682560,Mumbai Bhiwandi FC,Kamrup Delivery Station,Carrier D,1,4,5,2,1.0,3.0,4,True,True,True,False,False,False,False,Delivered On-Time,13,False,N/A,False,1,True,Not Applicable,Friday,8,False,True,1.0,False,None
110414895916,Kamrup,781017.0,1950,MBC-2602006,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-02-20,2026-02-21,,,2026-02-28,Not Applicable,COD,In-Transit,C9C15589ED,M*** C***,XXXXXX8226,[REDACTED - Kamrup],not_yet_attempted,ACTUAL,7,National,1833.9,Kamrup <- Mumbai,AWB5024581424,Mumbai Bhiwandi FC,Kamrup Delivery Station,Carrier D,1,4,5,1,,,8,False,False,False,False,False,False,True,Open,13,False,N/A,False,0,False,Not Applicable,Friday,8,False,True,,False,None
110414895932,Kamrup,781017.0,1950,MBC-2631302,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-02-20,2026-02-23,2026-02-27,,2026-02-27,Customer cancelled order,COD,RTO,88AB530C2E,M*** C***,XXXXXX8226,[REDACTED - Kamrup],,ACTUAL,7,National,1833.9,Kamrup <- Mumbai,AWB4881031815,Mumbai Bhiwandi FC,Kamrup Delivery Station,Carrier D,1,4,5,3,,,7,True,False,False,False,True,False,False,RTO,13,True,Customer Rejection,True,3,False,Customer cancelled order,Friday,8,False,True,,False,RTO
110614920832,Kheri,262701.0,1015,ABL-1623622,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-02-20,2026-02-21,2026-02-24,2026-02-24,2026-02-24,Not Applicable,COD,Delivered,D8D6C9182B,S*** C***,XXXXXX5264,[REDACTED - Kheri],,ACTUAL,2,National,1117.1,Kheri <- Mumbai,AWB8059598646,Mumbai Bhiwandi FC,Kheri Delivery Station,Carrier A,1,4,5,1,3.0,4.0,4,False,True,True,False,False,False,False,Delivered On-Time,13,False,N/A,False,1,True,Not Applicable,Friday,8,False,True,3.0,False,None
110714926705,Sangrur,148026.0,717,QTH-2264600,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-02-20,2026-02-21,2026-02-24,2026-02-24,2026-02-24,Not Applicable,COD,Delivered,5AEBFA6295,A*** C***,XXXXXX5358,[REDACTED - Sangrur],,ACTUAL,1,National,1284.9,Sangrur <- Mumbai,AWB8828131005,Mumbai Bhiwandi FC,Sangrur Delivery Station,Carrier A,1,4,5,1,3.0,4.0,4,False,True,True,False,False,False,False,Delivered On-Time,13,False,N/A,False,1,True,Not Applicable,Friday,8,False,True,3.0,False,None
110614914276,South Goa,403602.0,646,FUF-2679387,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-02-20,2026-02-21,2026-02-26,,2026-02-25,COD payment declined,COD,RTO,FC87F22FBE,P*** C***,XXXXXX5627,[REDACTED - South Goa],,ACTUAL,4,Regional,326.7,South Goa <- Mumbai,AWB1644870644,Mumbai Bhiwandi FC,South Goa Delivery Station,Carrier C,1,2,3,1,,,5,False,False,False,False,True,False,False,RTO,13,True,Payment Issue,True,3,False,COD payment declined,Friday,8,False,True,,False,RTO
110314882074,Dhemaji,787059.0,859,WER-1506643,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-02-20,2026-02-23,2026-02-26,2026-02-27,2026-02-27,Address issue,COD,Delivered,B45CE22D97,A*** C***,XXXXXX6935,[REDACTED - Dhemaji],,ACTUAL,7,National,2153.1,Dhemaji <- Mumbai,AWB4653742022,Mumbai Bhiwandi FC,Dhemaji Delivery Station,Carrier D,1,4,5,3,4.0,7.0,7,True,True,True,False,False,False,False,Delivered On-Time,13,True,Address Issue,False,2,False,Not Applicable,Friday,8,False,True,4.0,False,None
110614918223,Kalahandi,766014.0,853,WER-2644479,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-02-20,2026-02-21,2026-02-28,2026-02-28,2026-02-28,Not Applicable,COD,Delivered,40253D5B07,M*** C***,XXXXXX0505,[REDACTED - Kalahandi],,ACTUAL,7,National,1840.1,Kalahandi <- Mumbai,AWB7602441083,Mumbai Bhiwandi FC,Kalahandi Delivery Station,Carrier D,1,4,5,1,7.0,8.0,8,False,True,True,False,False,False,False,Delivered On-Time,13,False,N/A,False,1,True,Not Applicable,Friday,8,False,True,7.0,True,None
110714933854,Bangalore,560078.0,1350,AMG-2619877,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-02-20,2026-02-22,2026-02-26,2026-02-26,2026-02-27,Not Applicable,COD,Delivered,730B8D36D2,P*** C***,XXXXXX0409,[REDACTED - Bangalore],,ACTUAL,5,Metro,964.0,Bangalore <- Mumbai,AWB0954842042,Mumbai Bhiwandi FC,Bangalore Delivery Station,Carrier B,1,3,4,2,4.0,6.0,7,True,True,True,False,False,False,False,Delivered On-Time,13,False,N/A,False,1,True,Not Applicable,Friday,8,False,True,4.0,True,None
103014835846,Shimla,171001.0,699,JJD-2609918,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-02-20,2026-02-21,2026-02-21,2026-02-23,2026-02-24,Phone not reachable,Prepaid,Delivered,22F44E15D9,A*** C***,XXXXXX6036,[REDACTED - Shimla],,ACTUAL,1,National,1252.6,Shimla <- Mumbai,AWB9955776271,Mumbai Bhiwandi FC,Shimla Delivery Station,Carrier B,1,4,5,1,2.0,3.0,4,False,True,True,False,False,False,False,Delivered On-Time,13,True,Contact Issue,False,2,False,Not Applicable,Friday,8,False,False,2.0,False,None
110214867405,Rajkot,360004.0,1250,MBC-2729596,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-02-21,2026-02-21,2026-02-24,2026-02-24,2026-02-25,Not Applicable,Prepaid,Delivered,2FF836711C,S*** C***,XXXXXX8885,[REDACTED - Rajkot],,ACTUAL,3,National,778.3,Rajkot <- Mumbai,AWB5548462985,Mumbai Bhiwandi FC,Rajkot Delivery Station,Carrier D,1,4,5,0,3.0,3.0,4,False,True,True,False,False,False,False,Delivered On-Time,12,False,N/A,False,1,True,Not Applicable,Saturday,8,True,False,3.0,False,None
101214614906,Thrissur,680010.0,376,MKB-2318421,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-02-21,2026-02-23,2026-03-01,,2026-02-27,Address issue,COD,RTO,AB9CF034FF,A*** C***,XXXXXX1558,[REDACTED - Thrissur],,ACTUAL,6,National,1160.4,Thrissur <- Mumbai,AWB2981032726,Mumbai Bhiwandi FC,Thrissur Delivery Station,Carrier C,1,4,5,2,,,6,True,False,False,False,True,False,False,RTO,12,True,Address Issue,False,3,False,Address issue,Saturday,8,True,True,,False,RTO
102314765697,Udham Singh Nagar,263152.0,4234,NCF-2361888,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-02-21,2026-02-22,2026-02-25,2026-02-25,2026-02-26,Not Applicable,COD,Delivered,CDB20400B3,S*** C***,XXXXXX4000,[REDACTED - Udham Singh Nagar],high_value_order,ACTUAL,2,National,1128.4,Udham Singh Nagar <- Mumbai,AWB6778223854,Mumbai Bhiwandi FC,Udham Singh Nagar Delivery Station,Carrier D,1,4,5,1,3.0,4.0,5,False,True,True,False,False,False,False,Delivered On-Time,12,False,N/A,False,1,True,Not Applicable,Saturday,8,True,True,3.0,False,None
110614924079,Pakur,816107.0,520,WYT-2221131,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-02-21,2026-02-22,2026-02-27,2026-02-27,2026-02-27,Not Applicable,COD,Delivered,34F70DACE7,K*** C***,XXXXXX6696,[REDACTED - Pakur],,ACTUAL,8,National,1672.3,Pakur <- Mumbai,AWB0521377310,Mumbai Bhiwandi FC,Pakur Delivery Station,Carrier A,1,4,5,1,5.0,6.0,6,False,True,True,False,False,False,False,Delivered On-Time,12,False,N/A,False,1,True,Not Applicable,Saturday,8,True,True,5.0,True,None
110814949473,Mumbai,400016.0,322,MHH-2202630,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-02-21,2026-02-21,2026-02-24,2026-02-25,2026-02-24,Customer requested re-attempt,COD,Delivered,C71E8B669D,j*** C***,XXXXXX9180,[REDACTED - Mumbai],,ACTUAL,4,Local,16.8,Mumbai <- Mumbai,AWB8600387354,Mumbai Bhiwandi FC,Mumbai Delivery Station,Carrier B,1,1,2,0,4.0,4.0,3,False,True,False,True,False,False,False,Delivered Late,12,True,Customer Availability,False,2,False,Not Applicable,Saturday,8,True,True,4.0,True,Late Delivery
110414887786,Mumbai,400058.0,669,EWE-2751150,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-02-21,2026-02-22,2026-02-24,2026-02-25,2026-02-25,Customer not available,COD,Delivered,E1E5755F0E,A*** C***,XXXXXX5230,[REDACTED - Mumbai],,ACTUAL,4,Local,15.1,Mumbai <- Mumbai,AWB5111869177,Mumbai Bhiwandi FC,Mumbai Delivery Station,Carrier D,1,1,2,1,3.0,4.0,4,False,True,True,False,False,False,False,Delivered On-Time,12,True,Customer Availability,False,2,False,Not Applicable,Saturday,8,True,True,3.0,True,None
110414890985,Tikamgarh,472442.0,499,JJS-2754407,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-02-21,2026-02-22,2026-02-25,2026-02-25,2026-02-27,Not Applicable,COD,Delivered,3EC0893C85,H*** C***,XXXXXX3589,[REDACTED - Tikamgarh],,ACTUAL,4,Regional,381.7,Tikamgarh <- Mumbai,AWB8437808192,Mumbai Bhiwandi FC,Tikamgarh Delivery Station,Carrier A,1,2,3,1,3.0,4.0,6,False,True,True,False,False,False,False,Delivered On-Time,12,False,N/A,False,1,True,Not Applicable,Saturday,8,True,True,3.0,True,None
110414888129,Bangalore,560038.0,777,RUO-2562841,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-02-21,2026-02-22,2026-03-05,,2026-02-24,Delivery postponed by customer,COD,Out of delivery,FF021F1E0D,S*** C***,XXXXXX9596,[REDACTED - Bangalore],,ACTUAL,5,Metro,894.6,Bangalore <- Mumbai,AWB5528583535,Mumbai Bhiwandi FC,Bangalore Delivery Station,Carrier C,1,3,4,1,,,3,False,False,False,False,False,False,True,Open,12,True,Customer Availability,False,1,False,Not Applicable,Saturday,8,True,True,,False,Active NDR
110614924150,South Delhi,110017.0,315,OJO-2703797,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-02-21,2026-02-22,2026-02-26,,2026-02-25,Landmark missing,COD,RTO,93F1D9C201,R*** C***,XXXXXX4622,[REDACTED - South Delhi],,ACTUAL,1,National,1355.1,South Delhi <- Mumbai,AWB9862089131,Mumbai Bhiwandi FC,South Delhi Delivery Station,Carrier A,1,4,5,1,,,4,False,False,False,False,True,False,False,RTO,12,True,Address Issue,False,3,False,Landmark missing,Saturday,8,True,True,,False,RTO
101314625257,Amravati,444606.0,749,BCC-2744555,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-02-21,2026-02-23,2026-02-28,,2026-02-27,Landmark missing,COD,RTO,F862CF3537,S*** C***,XXXXXX9986,[REDACTED - Amravati],,ACTUAL,4,Regional,352.3,Amravati <- Mumbai,AWB9109452077,Mumbai Bhiwandi FC,Amravati Delivery Station,Carrier B,1,2,3,2,,,6,True,False,False,False,True,False,False,RTO,12,True,Address Issue,False,3,False,Landmark missing,Saturday,8,True,True,,False,RTO
102014731554,Debagarh,768108.0,799,LJA-2762382,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-02-21,2026-02-22,2026-02-22,2026-02-25,2026-02-24,Phone not reachable,COD,Delivered,37E2FCB969,S*** C***,XXXXXX7207,[REDACTED - Debagarh],,ACTUAL,7,National,2166.2,Debagarh <- Mumbai,AWB3114437942,Mumbai Bhiwandi FC,Debagarh Delivery Station,Carrier A,1,4,5,1,3.0,4.0,3,False,True,False,True,False,False,False,Delivered Late,12,True,Contact Issue,False,2,False,Not Applicable,Saturday,8,True,True,3.0,False,Late Delivery
110414892439,Kangra,176215.0,359,PUV-2673755,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-02-21,2026-02-22,2026-02-25,2026-02-25,2026-02-26,Not Applicable,Prepaid,Delivered,EF540F2194,T*** C***,XXXXXX8515,[REDACTED - Kangra],,ACTUAL,1,National,1272.7,Kangra <- Mumbai,AWB3962538275,Mumbai Bhiwandi FC,Kangra Delivery Station,Carrier D,1,4,5,1,3.0,4.0,5,False,True,True,False,False,False,False,Delivered On-Time,12,False,N/A,False,1,True,Not Applicable,Saturday,8,True,False,3.0,False,None
110214865730,Gurgaon,122001.0,1209,SCR-2033949,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-02-21,2026-02-23,2026-02-25,2026-02-26,2026-02-25,Phone not reachable,Prepaid,Delivered,EDF1523212,a*** C***,XXXXXX3932,[REDACTED - Gurgaon],,ACTUAL,1,Metro,1224.4,Gurgaon <- Mumbai,AWB3045441614,Mumbai Bhiwandi FC,Gurgaon Delivery Station,Carrier B,1,3,4,2,3.0,5.0,4,True,True,False,True,False,False,False,Delivered Late,12,True,Contact Issue,False,2,False,Not Applicable,Saturday,8,True,False,3.0,False,Late Delivery
102714808925,South Goa,403601.0,483,FUF-2359413,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-02-21,2026-02-22,2026-02-22,2026-02-23,2026-02-25,Landmark missing,Prepaid,Delivered,0725FBC1CB,N*** C***,XXXXXX8363,[REDACTED - South Goa],,ACTUAL,4,Regional,373.7,South Goa <- Mumbai,AWB9395454823,Mumbai Bhiwandi FC,South Goa Delivery Station,Carrier C,1,2,3,1,1.0,2.0,4,False,True,True,False,False,False,False,Delivered On-Time,12,True,Address Issue,False,2,False,Not Applicable,Saturday,8,True,False,1.0,False,None
110514911162,South Goa,403601.0,779,YZK-2731871,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-02-21,2026-02-23,2026-03-01,2026-03-01,2026-03-01,Not Applicable,COD,Delivered,49D0B4B4C1,N*** C***,XXXXXX8363,[REDACTED - South Goa],,ACTUAL,4,Regional,373.7,South Goa <- Mumbai,AWB0233000292,Mumbai Bhiwandi FC,South Goa Delivery Station,Carrier D,1,2,3,2,6.0,8.0,8,True,True,True,False,False,False,False,Delivered On-Time,12,False,N/A,False,1,True,Not Applicable,Saturday,8,True,True,6.0,True,None
110514900884,Kurnool,518501.0,1162,MDX-2424290,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-02-21,2026-02-22,2026-02-24,2026-02-24,2026-02-26,Not Applicable,COD,Delivered,1F77027FD7,S*** C***,XXXXXX3919,[REDACTED - Kurnool],,ACTUAL,5,National,793.9,Kurnool <- Mumbai,AWB2239607824,Mumbai Bhiwandi FC,Kurnool Delivery Station,Carrier C,1,4,5,1,2.0,3.0,5,False,True,True,False,False,False,False,Delivered On-Time,12,False,N/A,False,1,True,Not Applicable,Saturday,8,True,True,2.0,False,None
110314886190,Jyotiba Phule Nagar,244225.0,1123,XHZ-2667760,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-02-21,2026-02-22,2026-02-23,2026-02-23,2026-02-24,Not Applicable,COD,Delivered,8E538038CC,F*** C***,XXXXXX7049,[REDACTED - Jyotiba Phule Nagar],,ACTUAL,2,National,1261.4,Jyotiba Phule Nagar <- Mumbai,AWB7847165993,Mumbai Bhiwandi FC,Jyotiba Phule Nagar Delivery Station,Carrier D,1,4,5,1,1.0,2.0,3,False,True,True,False,False,False,False,Delivered On-Time,12,False,N/A,False,1,True,Not Applicable,Saturday,8,True,True,1.0,False,None
110314885979,Raichur,584123.0,1339,SCR-2033860,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-02-21,2026-02-22,2026-02-23,2026-02-23,2026-02-23,Not Applicable,Prepaid,Delivered,E955EEAEA5,P*** C***,XXXXXX2447,[REDACTED - Raichur],,ACTUAL,5,National,971.4,Raichur <- Mumbai,AWB5659860652,Mumbai Bhiwandi FC,Raichur Delivery Station,Carrier D,1,4,5,1,1.0,2.0,2,False,True,True,False,False,False,False,Delivered On-Time,12,False,N/A,False,1,True,Not Applicable,Saturday,8,True,False,1.0,False,None
110314885885,Raichur,584123.0,1231,YTS-2065167,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-02-21,2026-02-22,2026-02-24,,2026-02-23,Customer refused delivery,COD,RTO,31CD54AAC2,P*** C***,XXXXXX2447,[REDACTED - Raichur],,ACTUAL,5,National,971.4,Raichur <- Mumbai,AWB6849233209,Mumbai Bhiwandi FC,Raichur Delivery Station,Carrier C,1,4,5,1,,,2,False,False,False,False,True,False,False,RTO,12,True,Customer Rejection,True,3,False,Customer refused delivery,Saturday,8,True,True,,False,RTO
101714684593,Satna,485771.0,1029,ZHY-2738704,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-02-21,2026-02-22,2026-02-22,2026-02-22,2026-02-24,Not Applicable,Prepaid,Delivered,67E68B0038,V*** C***,XXXXXX5526,[REDACTED - Satna],,ACTUAL,4,Regional,401.0,Satna <- Mumbai,AWB1383177382,Mumbai Bhiwandi FC,Satna Delivery Station,Carrier C,1,2,3,1,0.0,1.0,3,False,True,True,False,False,False,False,Delivered On-Time,12,False,N/A,False,1,True,Not Applicable,Saturday,8,True,False,0.0,False,None
